2021-12-27 13:03:24.620 [main] INFO  com.redskt.classroom.RedClassApplication - Starting RedClassApplication on tanyuehongs-MacBook-Pro.local with PID 32868 (/Users/zyb/Documents/redcloudcollege/service/service_redclass/target/classes started by zyb in /Users/zyb/Documents/redcloudcollege)
2021-12-27 13:25:15.661 [http-nio-8001-exec-3] INFO  c.redskt.security.filter.TokenAuthenticationFilter - =================8
2021-12-27 13:33:28.501 [http-nio-8001-exec-4] INFO  c.redskt.security.filter.TokenAuthenticationFilter - =================/ucenter/getUserInfo
2021-12-27 13:33:28.501 [http-nio-8001-exec-4] INFO  c.redskt.security.filter.TokenAuthenticationFilter - =================11
2021-12-27 13:33:28.501 [http-nio-8001-exec-4] INFO  c.redskt.security.filter.TokenAuthenticationFilter - =================12eyJhbGciOiJIUzUxMiIsInppcCI6IkdaSVAifQ.H4sIAAAAAAAAAKtWKi5NUrJSMjQzMzI2NDcwtDBX0lFKrShQsjI0MzEwM7MwMDWuBQAVav2xJgAAAA.nMSp0fpINMcQ7oqyxgvxNMU8yY7BV8yR_vsg5ELcFdbStjQ5rIheNp_oQuRzfheIFYgOPSd8_L1BaQdaX-uwZw
2021-12-27 13:33:28.544 [http-nio-8001-exec-4] INFO  c.redskt.security.filter.TokenAuthenticationFilter - =================3
2021-12-27 13:33:28.545 [http-nio-8001-exec-4] INFO  c.redskt.security.filter.TokenAuthenticationFilter - =================6
2021-12-27 13:33:28.545 [http-nio-8001-exec-4] INFO  c.redskt.security.filter.TokenAuthenticationFilter - =================8
2021-12-27 13:41:34.513 [http-nio-8001-exec-5] INFO  c.redskt.security.filter.TokenAuthenticationFilter - =================/ucenter/getUserInfo
2021-12-27 13:41:34.513 [http-nio-8001-exec-5] INFO  c.redskt.security.filter.TokenAuthenticationFilter - =================11
2021-12-27 13:41:34.513 [http-nio-8001-exec-5] INFO  c.redskt.security.filter.TokenAuthenticationFilter - =================12eyJhbGciOiJIUzUxMiIsInppcCI6IkdaSVAifQ.H4sIAAAAAAAAAKtWKi5NUrJSMjQzMzI2NDcwtDBX0lFKrShQsjI0MzEwM7MwMDWuBQAVav2xJgAAAA.nMSp0fpINMcQ7oqyxgvxNMU8yY7BV8yR_vsg5ELcFdbStjQ5rIheNp_oQuRzfheIFYgOPSd8_L1BaQdaX-uwZw
2021-12-27 13:41:34.562 [http-nio-8001-exec-5] INFO  c.redskt.security.filter.TokenAuthenticationFilter - =================3
2021-12-27 13:41:34.563 [http-nio-8001-exec-5] INFO  c.redskt.security.filter.TokenAuthenticationFilter - =================6
2021-12-27 13:41:34.563 [http-nio-8001-exec-5] INFO  c.redskt.security.filter.TokenAuthenticationFilter - =================8
2021-12-27 13:41:44.022 [http-nio-8001-exec-7] INFO  c.redskt.security.filter.TokenAuthenticationFilter - =================/ucenter/getUserInfo
2021-12-27 13:41:44.022 [http-nio-8001-exec-7] INFO  c.redskt.security.filter.TokenAuthenticationFilter - =================11
2021-12-27 13:41:44.022 [http-nio-8001-exec-7] INFO  c.redskt.security.filter.TokenAuthenticationFilter - =================12eyJhbGciOiJIUzUxMiIsInppcCI6IkdaSVAifQ.H4sIAAAAAAAAAKtWKi5NUrJSMjQzMzI2NDcwtDBX0lFKrShQsjI0MzEwM7MwMDWuBQAVav2xJgAAAA.nMSp0fpINMcQ7oqyxgvxNMU8yY7BV8yR_vsg5ELcFdbStjQ5rIheNp_oQuRzfheIFYgOPSd8_L1BaQdaX-uwZw
2021-12-27 13:41:44.067 [http-nio-8001-exec-7] INFO  c.redskt.security.filter.TokenAuthenticationFilter - =================3
2021-12-27 13:41:44.067 [http-nio-8001-exec-7] INFO  c.redskt.security.filter.TokenAuthenticationFilter - =================6
2021-12-27 13:41:44.068 [http-nio-8001-exec-7] INFO  c.redskt.security.filter.TokenAuthenticationFilter - =================8
